TP_CLS_ED,m_qu,b_qu,r2_qu,1/m_qu,blank,qu_count,m_f,b_f,r2_f,1/m_f,f_count
A,0.29,0.101,0.848,3.453,,9,0.325,0.058,0.952,3.072,12
A1,0.219,1.291,0.964,4.572,,4,0.197,1.542,0.912,5.081,6
B,0.262,0.583,0.854,3.816,,9,0.283,0.453,0.873,3.532,17
Bg,-0.157,5.79,0.116,-6.385,,3,0.155,1.936,0.223,6.462,7
C,0.264,0.064,0.701,3.79,,18,0.267,0.376,0.82,3.752,22
D,0.3,0.364,0.895,3.328,,5,0.346,0.124,0.658,2.889,6
Ka/pt,,,,,,1,,,,,1
Nd,0.318,0.285,0.623,3.145,,3,0.377,-0.129,0.999,2.653,3
Ne,,,,,,1,,,,,1
Or,0.363,-0.528,0.922,2.757,,3,0.375,-0.507,1,2.664,3
SU,,,,,,0,,,,,1
fa,-0.166,5.949,0.075,-6.011,,3,1.053,-8.842,0.842,0.95,3
pt,0.165,1.011,0.795,6.05,,4,0.365,-0.537,0.644,2.739,5
Total:,,,0.6793,,,63,,,0.7923,,87
