short_alias,Number of Floors,floors_est,floor_error,Number of Doorbells,units_est_meters,units_error_meters,units_est_volume,units_error_volume,units_est_merged,units_error_merged
GHET-007,5,,,8,,,,,,
GHET-018,6,,,11,,,,,,
GHET-019,7,,,1,,,,,,
GHET-020,4,,,8,,,,,,
GHET-022,5,,,5,,,,,,
GHET-022,4,,,0,,,,,,
GHET-023,6,,,5,,,,,,
GHET-024,5,,,5,,,,,,
GHET-025,1,,,0,,,,,,
MELO-001,4,4.0,0.0,8,0.0,-8.0,7.0,-1.0,3.0,-5.0
MELO-002,3,3.0,0.0,4,2.0,-2.0,4.0,0.0,3.0,-1.0
MELO-003,4,4.0,0.0,3,4.0,1.0,3.0,0.0,4.0,1.0
MELO-004,3,4.0,1.0,2,3.0,1.0,2.0,0.0,3.0,1.0
MELO-005,4,4.0,0.0,3,3.0,0.0,2.0,-1.0,3.0,0.0
MELO-006,4,4.0,0.0,4,1.0,-3.0,2.0,-2.0,1.0,-3.0
MELO-007,4,4.0,0.0,6,4.0,-2.0,2.0,-4.0,3.0,-3.0
MELO-012,5,4.0,-1.0,3,4.0,1.0,9.0,6.0,6.0,3.0
MELO-013,4,4.0,0.0,1,0.0,-1.0,5.0,4.0,3.0,2.0
MELO-014,4,4.0,0.0,5,2.0,-3.0,2.0,-3.0,3.0,-2.0
MELO-015,4,4.0,0.0,7,2.0,-5.0,3.0,-4.0,4.0,-3.0
MELO-016,4,4.0,0.0,2,1.0,-1.0,7.0,5.0,4.0,2.0
MELO-017,5,5.0,0.0,17,12.0,-5.0,10.0,-7.0,11.0,-6.0
MELO-018,4,5.0,1.0,13,12.0,-1.0,10.0,-3.0,12.0,-1.0
MELO-019,2,3.0,1.0,2,1.0,-1.0,2.0,0.0,1.0,-1.0
MELO-020,3,4.0,1.0,3,2.0,-1.0,2.0,-1.0,2.0,-1.0
MELO-021,4,4.0,0.0,3,5.0,2.0,3.0,0.0,4.0,1.0
MELO-022,4,5.0,1.0,0,0.0,0.0,2.0,2.0,1.0,1.0
MELO-023,5,5.0,0.0,4,3.0,-1.0,5.0,1.0,4.0,0.0
MELO-024,6,4.0,-2.0,27,18.0,-9.0,4.0,-23.0,13.0,-14.0
MELO-025,4,5.0,1.0,1,1.0,0.0,2.0,1.0,2.0,1.0
MELO-026,4,4.0,0.0,6,8.0,2.0,7.0,1.0,8.0,2.0
MELO-027,5,5.0,0.0,19,36.0,17.0,22.0,3.0,30.0,11.0
MELO-028,3,3.0,0.0,9,12.0,3.0,6.0,-3.0,9.0,0.0
MELO-029,3,3.0,0.0,3,5.0,2.0,3.0,0.0,4.0,1.0
MELO-030,3,4.0,1.0,1,0.0,-1.0,2.0,1.0,1.0,0.0
MELO-031,4,4.0,0.0,2,1.0,-1.0,3.0,1.0,2.0,0.0
MELO-032,4,4.0,0.0,3,3.0,0.0,3.0,0.0,3.0,0.0
MELO-033,4,3.0,-1.0,3,3.0,0.0,2.0,-1.0,2.0,-1.0
MELO-034,4,4.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0
MELO-035,4,4.0,0.0,4,3.0,-1.0,2.0,-2.0,2.0,-2.0
MELO-036,4,4.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0
MELO-037,5,3.0,-2.0,4,3.0,-1.0,2.0,-2.0,3.0,-1.0
MELO-038,4,4.0,0.0,3,3.0,0.0,3.0,0.0,3.0,0.0
MELO-039,4,4.0,0.0,3,3.0,0.0,3.0,0.0,3.0,0.0
MELO-040,4,4.0,0.0,3,3.0,0.0,2.0,-1.0,2.0,-1.0
MELO-041,4,4.0,0.0,6,11.0,5.0,8.0,2.0,9.0,3.0
MELO-042,5,4.0,-1.0,0,8.0,8.0,1.0,1.0,5.0,5.0
MELO-043,5,3.0,-2.0,8,9.0,1.0,1.0,-7.0,6.0,-2.0
MELO-046,3,4.0,1.0,8,11.0,3.0,2.0,-6.0,8.0,0.0
MELO-047,4,4.0,0.0,0,0.0,0.0,3.0,3.0,2.0,2.0
ZACC-001,1,2.0,1.0,8,7.0,-1.0,1.0,-7.0,4.0,-4.0
ZACC-008,1,2.0,1.0,0,0.0,0.0,3.0,3.0,1.0,1.0
ZACC-009,2,3.0,1.0,0,0.0,0.0,4.0,4.0,1.0,1.0
ZACC-011,5,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-013,4,3.0,-1.0,1,3.0,2.0,2.0,1.0,2.0,1.0
ZACC-014,3,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-015,4,4.0,0.0,0,0.0,0.0,4.0,4.0,1.0,1.0
ZACC-016,4,4.0,0.0,1,0.0,-1.0,1.0,0.0,0.0,-1.0
ZACC-017,3,3.0,0.0,1,0.0,-1.0,1.0,0.0,0.0,-1.0
ZACC-019,4,5.0,1.0,4,4.0,0.0,1.0,-3.0,2.0,-2.0
ZACC-020,3,3.0,0.0,1,0.0,-1.0,1.0,0.0,0.0,-1.0
ZACC-021,2,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-022,4,4.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0
ZACC-023,4,4.0,0.0,1,0.0,-1.0,1.0,0.0,0.0,-1.0
ZACC-024,2,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-025,2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-026,1,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-027,3,3.0,0.0,2,0.0,-2.0,0.0,-2.0,0.0,-2.0
ZACC-028,3,3.0,0.0,2,0.0,-2.0,1.0,-1.0,0.0,-2.0
ZACC-029,4,4.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
ZACC-030,5,4.0,-1.0,7,4.0,-3.0,1.0,-6.0,2.0,-5.0
ZACC-031,3,3.0,0.0,2,0.0,-2.0,1.0,-1.0,0.0,-2.0
ZACC-032,3,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
ZACC-033,4,3.0,-1.0,1,1.0,0.0,0.0,-1.0,0.0,-1.0
ZACC-034,2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-035,2,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-036,2,3.0,1.0,2,3.0,1.0,1.0,-1.0,2.0,0.0
ZACC-037,3,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
ZACC-038,2,4.0,2.0,0,0.0,0.0,1.0,1.0,0.0,0.0
ZACC-039,2,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-041,3,3.0,0.0,3,4.0,1.0,1.0,-2.0,2.0,-1.0
ZACC-042,4,4.0,0.0,1,0.0,-1.0,1.0,0.0,0.0,-1.0
ZACC-043,4,3.0,-1.0,3,6.0,3.0,1.0,-2.0,3.0,0.0
ZACC-044,4,3.0,-1.0,2,0.0,-2.0,2.0,0.0,0.0,-2.0
ZACC-045,3,3.0,0.0,4,4.0,0.0,1.0,-3.0,2.0,-2.0
ZACC-047,3,4.0,1.0,5,3.0,-2.0,1.0,-4.0,2.0,-3.0
ZACC-048,5,5.0,0.0,4,9.0,5.0,2.0,-2.0,6.0,2.0
ZACC-049,3,4.0,1.0,5,9.0,4.0,2.0,-3.0,6.0,1.0
ZACC-050,4,4.0,0.0,9,4.0,-5.0,2.0,-7.0,3.0,-6.0
ZACC-054,2,3.0,1.0,1,32.0,31.0,2.0,1.0,20.0,19.0
ZACC-055,6,5.0,-1.0,0,0.0,0.0,34.0,34.0,25.0,25.0
ZACC-055,3,5.0,2.0,5,0.0,-5.0,34.0,29.0,25.0,20.0
ZACC-056,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-057,3,3.0,0.0,2,1.0,-1.0,5.0,3.0,14.0,12.0
ZACC-058,2,3.0,1.0,3,1.0,-2.0,1.0,-2.0,1.0,-2.0
ZACC-059,3,3.0,0.0,6,4.0,-2.0,0.0,-6.0,2.0,-4.0
ZACC-060,4,3.0,-1.0,1,0.0,-1.0,0.0,-1.0,0.0,-1.0
ZACC-061,4,3.0,-1.0,3,3.0,0.0,0.0,-3.0,1.0,-2.0
ZACC-062,3,3.0,0.0,3,1.0,-2.0,2.0,-1.0,1.0,-2.0
ZACC-063,5,5.0,0.0,8,13.0,5.0,4.0,-4.0,9.0,1.0
ZACC-064,5,5.0,0.0,12,10.0,-2.0,3.0,-9.0,7.0,-5.0
ZACC-065,4,4.0,0.0,5,9.0,4.0,2.0,-3.0,6.0,1.0
ZACC-066,2,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-067,4,4.0,0.0,1,4.0,3.0,3.0,2.0,3.0,2.0
ZACC-068,3,2.0,-1.0,7,1.0,-6.0,1.0,-6.0,1.0,-6.0
ZACC-069,1,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ZACC-072,5,4.0,-1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
ZACC-073,5,4.0,-1.0,9,1.0,-8.0,1.0,-8.0,1.0,-8.0
